sent,identifier,headline,param_awareness_level,param_awareness_type,standardized_type,weather_pattern,headline_category
2022-08-15 10:01:36+00:00,2.49.0.1.372.0.220815100136.044208, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-08-15 10:05:50+00:00,2.49.0.1.372.0.220815100550.124102, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-08-15 15:55:54+00:00,2.49.0.1.372.0.220815155554.887476, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-02 07:43:59+00:00,2.49.0.1.372.0.220902074359.502081, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-02 10:37:07+00:00,2.49.0.1.372.0.220902103707.767971, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-02 19:01:36+00:00,2.49.0.1.372.0.220902190136.404373, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-02 20:18:45+00:00,2.49.0.1.372.0.220902201845.623978, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 03:37:57+00:00,2.49.0.1.372.0.220903033757.748550, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 04:34:36+00:00,2.49.0.1.372.0.220903043436.215280, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 06:18:52+00:00,2.49.0.1.372.0.220903061852.364584, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 09:52:51+00:00,2.49.0.1.372.0.220903095251.242649, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 09:55:28+00:00,2.49.0.1.372.0.220903095528.758438, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 10:38:00+00:00,2.49.0.1.372.0.220903103800.387479, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 11:31:04+00:00,2.49.0.1.372.0.220903113104.382620, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 11:33:22+00:00,2.49.0.1.372.0.220903113322.722637, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 16:09:22+00:00,2.49.0.1.372.0.220903160922.800069, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 16:23:25+00:00,2.49.0.1.372.0.220903162325.085221, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 16:30:45+00:00,2.49.0.1.372.0.220903163045.719752, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 18:11:21+00:00,2.49.0.1.372.0.220903181121.209178, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 18:23:10+00:00,2.49.0.1.372.0.220903182310.244401, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 22:14:40+00:00,2.49.0.1.372.0.220903221440.072309, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-03 22:21:56+00:00,2.49.0.1.372.0.220903222156.718789, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 09:47:38+00:00,2.49.0.1.372.0.220904094738.497828, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 11:16:30+00:00,2.49.0.1.372.0.220904111630.795333, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 12:55:13+00:00,2.49.0.1.372.0.220904125513.811415, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 15:27:55+00:00,2.49.0.1.372.0.220904152755.089275, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 16:02:20+00:00,2.49.0.1.372.0.220904160220.369723, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 16:52:20+00:00,2.49.0.1.372.0.220904165220.108929, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-04 16:53:54+00:00,2.49.0.1.372.0.220904165354.067894, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-05 08:51:23+00:00,2.49.0.1.372.0.220905085123.653340, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-05 09:57:13+00:00,2.49.0.1.372.0.220905095713.550182, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-05 11:32:13+00:00,2.49.0.1.372.0.220905113213.255003, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-06 06:18:15+00:00,2.49.0.1.372.0.220906061815.839578, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-06 09:49:19+00:00,2.49.0.1.372.0.220906094919.209781, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-06 11:40:56+00:00,2.49.0.1.372.0.220906114056.833050, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-06 16:22:43+00:00,2.49.0.1.372.0.220906162243.244357, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-06 22:02:08+00:00,2.49.0.1.372.0.220906220208.745288, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 08:47:13+00:00,2.49.0.1.372.0.220907084713.542146, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 10:34:24+00:00,2.49.0.1.372.0.220907103424.527904, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 13:04:41+00:00,2.49.0.1.372.0.220907130441.250356, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 14:01:06+00:00,2.49.0.1.372.0.220907140106.529898, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 14:10:00+00:00,2.49.0.1.372.0.220907141000.625595, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 14:37:29+00:00,2.49.0.1.372.0.220907143729.223045, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 14:59:29+00:00,2.49.0.1.372.0.220907145929.231513, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 15:55:09+00:00,2.49.0.1.372.0.220907155509.857658, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-07 18:40:34+00:00,2.49.0.1.372.0.220907184034.320523, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-08 14:21:38+00:00,2.49.0.1.372.0.220908142138.373524, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-08 15:09:57+00:00,2.49.0.1.372.0.220908150957.733282, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-09 09:21:27+00:00,2.49.0.1.372.0.220909092127.185187, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-09 16:17:43+00:00,2.49.0.1.372.0.220909161743.310818, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-09 21:16:52+00:00,2.49.0.1.372.0.220909211652.881224, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-10 04:25:17+00:00,2.49.0.1.372.0.220910042517.728610, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-10 10:42:37+00:00,2.49.0.1.372.0.220910104237.835508, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-10 11:46:44+00:00,2.49.0.1.372.0.220910114644.540706, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-10 14:11:49+00:00,2.49.0.1.372.0.220910141149.884133, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 00:17:08+00:00,2.49.0.1.372.0.220911001708.214711, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 05:31:39+00:00,2.49.0.1.372.0.220911053139.397872, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 08:20:25+00:00,2.49.0.1.372.0.220911082025.239028, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 09:33:33+00:00,2.49.0.1.372.0.220911093333.874738, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 10:38:46+00:00,2.49.0.1.372.0.220911103846.214965, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 12:25:06+00:00,2.49.0.1.372.0.220911122506.493200, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 14:17:03+00:00,2.49.0.1.372.0.220911141703.565448, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 15:44:35+00:00,2.49.0.1.372.0.220911154435.576374, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-11 17:12:16+00:00,2.49.0.1.372.0.220911171216.297062, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-29 07:26:36+00:00,2.49.0.1.372.0.220929072636.357387, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-29 10:21:14+00:00,2.49.0.1.372.0.220929102114.293679, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-29 15:48:48+00:00,2.49.0.1.372.0.220929154848.264741, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-09-29 20:48:24+00:00,2.49.0.1.372.0.220929204824.694227, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-03 15:47:18+00:00,2.49.0.1.372.0.221003154718.322962, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-03 20:56:10+00:00,2.49.0.1.372.0.221003205610.751977, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-04 03:49:50+00:00,2.49.0.1.372.0.221004034950.012296, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 07:31:46+00:00,2.49.0.1.372.0.221015073146.276011, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 10:29:52+00:00,2.49.0.1.372.0.221015102952.843043, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 14:11:49+00:00,2.49.0.1.372.0.221015141149.616371, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 14:24:10+00:00,2.49.0.1.372.0.221015142410.799146, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 15:01:23+00:00,2.49.0.1.372.0.221015150123.198483, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 16:06:20+00:00,2.49.0.1.372.0.221015160620.027947, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-15 22:22:10+00:00,2.49.0.1.372.0.221015222210.802629, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 04:34:03+00:00,2.49.0.1.372.0.221016043403.711070, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 08:34:58+00:00,2.49.0.1.372.0.221016083458.424542, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 08:37:23+00:00,2.49.0.1.372.0.221016083723.862001, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 08:55:13+00:00,2.49.0.1.372.0.221016085513.272798, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 15:31:19+00:00,2.49.0.1.372.0.221016153119.153169, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 22:07:53+00:00,2.49.0.1.372.0.221016220753.331546, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-16 22:15:51+00:00,2.49.0.1.372.0.221016221551.130231, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-17 04:34:15+00:00,2.49.0.1.372.0.221017043415.760029, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-17 15:06:50+00:00,2.49.0.1.372.0.221017150650.327769, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-17 15:49:51+00:00,2.49.0.1.372.0.221017154951.092754, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-17 16:26:39+00:00,2.49.0.1.372.0.221017162639.635498, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 10:08:23+00:00,2.49.0.1.372.0.221018100823.156009, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 10:37:56+00:00,2.49.0.1.372.0.221018103756.047326, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 15:59:48+00:00,2.49.0.1.372.0.221018155948.815915, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 17:37:49+00:00,2.49.0.1.372.0.221018173749.429128, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 19:46:14+00:00,2.49.0.1.372.0.221018194614.712561, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-18 22:09:26+00:00,2.49.0.1.372.0.221018220926.309067, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 04:11:26+00:00,2.49.0.1.372.0.221019041126.757752, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 10:52:04+00:00,2.49.0.1.372.0.221019105204.547209, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 12:59:49+00:00,2.49.0.1.372.0.221019125949.479308, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 13:23:16+00:00,2.49.0.1.372.0.221019132316.735650, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 15:59:46+00:00,2.49.0.1.372.0.221019155946.655821, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 16:04:28+00:00,2.49.0.1.372.0.221019160428.733969, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 16:08:10+00:00,2.49.0.1.372.0.221019160810.178897, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 16:38:33+00:00,2.49.0.1.372.0.221019163833.461860, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 19:19:03+00:00,2.49.0.1.372.0.221019191903.032254, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 20:20:36+00:00,2.49.0.1.372.0.221019202036.871302, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-19 21:49:28+00:00,2.49.0.1.372.0.221019214928.253833, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-22 14:45:43+00:00,2.49.0.1.372.0.221022144543.181254, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-22 16:01:15+00:00,2.49.0.1.372.0.221022160115.535560, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-23 04:27:32+00:00,2.49.0.1.372.0.221023042732.704320, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-23 06:33:08+00:00,2.49.0.1.372.0.221023063308.439264, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-23 07:15:18+00:00,2.49.0.1.372.0.221023071518.806379, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-25 08:33:36+00:00,2.49.0.1.372.0.221025083336.370794, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-25 09:33:58+00:00,2.49.0.1.372.0.221025093358.149593, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-25 11:16:52+00:00,2.49.0.1.372.0.221025111652.184997, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-25 14:39:45+00:00,2.49.0.1.372.0.221025143945.219473, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-25 22:06:42+00:00,2.49.0.1.372.0.221025220642.256649, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-26 13:55:51+00:00,2.49.0.1.372.0.221026135551.023133, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-27 08:48:16+00:00,2.49.0.1.372.0.221027084816.275731, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-27 09:49:10+00:00,2.49.0.1.372.0.221027094910.726695, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-27 16:19:10+00:00,2.49.0.1.372.0.221027161910.532183, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-27 22:21:12+00:00,2.49.0.1.372.0.221027222112.802824, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-27 23:26:02+00:00,2.49.0.1.372.0.221027232602.587083, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-28 04:20:55+00:00,2.49.0.1.372.0.221028042055.222195, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-30 10:46:12+00:00,2.49.0.1.372.0.221030104612.334527, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-30 11:15:32+00:00,2.49.0.1.372.0.221030111532.521506, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-30 11:23:50+00:00,2.49.0.1.372.0.221030112350.139474, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-30 15:15:56+00:00,2.49.0.1.372.0.221030151556.822664, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-30 23:42:35+00:00,2.49.0.1.372.0.221030234235.425927, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 06:13:29+00:00,2.49.0.1.372.0.221031061329.734068, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 06:24:09+00:00,2.49.0.1.372.0.221031062409.845728, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 06:32:40+00:00,2.49.0.1.372.0.221031063240.057176, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 07:34:20+00:00,2.49.0.1.372.0.221031073420.458727, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 11:03:37+00:00,2.49.0.1.372.0.221031110337.260883, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 11:07:55+00:00,2.49.0.1.372.0.221031110755.784094, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 11:30:32+00:00,2.49.0.1.372.0.221031113032.589466, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 11:40:58+00:00,2.49.0.1.372.0.221031114058.046880, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 12:11:54+00:00,2.49.0.1.372.0.221031121154.415285, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 12:13:31+00:00,2.49.0.1.372.0.221031121331.712492, warning for ,3; orange; Severe,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 17:29:07+00:00,2.49.0.1.372.0.221031172907.554050, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-10-31 22:54:07+00:00,2.49.0.1.372.0.221031225407.300194, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-01 05:27:11+00:00,2.49.0.1.372.0.221101052711.871813, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-01 12:12:15+00:00,2.49.0.1.372.0.221101121215.238835, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-01 16:55:21+00:00,2.49.0.1.372.0.221101165521.020147, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 00:07:51+00:00,2.49.0.1.372.0.221102000751.328207, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 05:17:58+00:00,2.49.0.1.372.0.221102051758.115716, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 11:18:42+00:00,2.49.0.1.372.0.221102111842.066090, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 15:26:34+00:00,2.49.0.1.372.0.221102152634.304778, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 15:31:57+00:00,2.49.0.1.372.0.221102153157.413542, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-02 16:43:31+00:00,2.49.0.1.372.0.221102164331.232879, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-06 13:05:05+00:00,2.49.0.1.372.0.221106130505.499394, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-06 15:21:35+00:00,2.49.0.1.372.0.221106152135.594384, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-06 18:22:08+00:00,2.49.0.1.372.0.221106182208.863862, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-07 04:57:20+00:00,2.49.0.1.372.0.221107045720.550181, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-07 05:15:18+00:00,2.49.0.1.372.0.221107051518.574848, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-07 11:17:34+00:00,2.49.0.1.372.0.221107111734.745260, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-07 17:36:51+00:00,2.49.0.1.372.0.221107173651.871547, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-07 17:38:27+00:00,2.49.0.1.372.0.221107173827.503057, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-08 20:34:43+00:00,2.49.0.1.372.0.221108203443.144654, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-09 05:46:39+00:00,2.49.0.1.372.0.221109054639.575284, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-09 11:46:18+00:00,2.49.0.1.372.0.221109114618.503337, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-09 19:50:35+00:00,2.49.0.1.372.0.221109195035.895679, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-09 22:21:44+00:00,2.49.0.1.372.0.221109222144.756803, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-09 23:36:06+00:00,2.49.0.1.372.0.221109233606.572919, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 05:25:03+00:00,2.49.0.1.372.0.221110052503.172447, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 08:38:25+00:00,2.49.0.1.372.0.221110083825.096357, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 11:25:23+00:00,2.49.0.1.372.0.221110112523.790489, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 12:18:44+00:00,2.49.0.1.372.0.221110121844.574479, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 16:47:54+00:00,2.49.0.1.372.0.221110164754.361666, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 23:00:51+00:00,2.49.0.1.372.0.221110230051.776576, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-10 23:27:36+00:00,2.49.0.1.372.0.221110232736.795831, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-11 04:14:51+00:00,2.49.0.1.372.0.221111041451.782975, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-11 08:05:54+00:00,2.49.0.1.372.0.221111080554.640086, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-14 15:41:07+00:00,2.49.0.1.372.0.221114154107.042765, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-14 17:40:30+00:00,2.49.0.1.372.0.221114174030.291243, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-14 22:59:15+00:00,2.49.0.1.372.0.221114225915.331770, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-17 05:16:40+00:00,2.49.0.1.372.0.221117051640.168102, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
2022-11-17 05:25:30+00:00,2.49.0.1.372.0.221117052530.061170, warning for ,2; yellow; Moderate,,nan,No weather pattern found,Invalid Event (Warning for only)
